SourceID,TargetId,NameSimilarity,IsSourceContainer,IsTargetContainer,AbstractionLevelSeparation,IsSourceRequirement,IsSourceDiagram,IsSource Architecture,IsSourceSourceCode,IsSourceUnitTest,IsTargetRequirement,IsTargetDiagram,IsTargetArchitecture,IsTargetSourceCode,IsTargetUnitTest,Related,Provenance
sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.214285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.153846154,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.076923077,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc20C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc21C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut20C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.1875,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc22C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut21C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut22C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc24C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.222222222,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc25C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut24C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.166666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc26C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut25C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.222222222,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc27C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut26C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.222222222,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc28C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut27C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.166666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc29C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut28C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.277777778,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc30C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut29C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc31C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut30C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc32C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut31C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc33C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut32C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc34C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut33C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc35C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut34C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc36C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut35C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.266666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc37C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut36C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.266666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc38C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut37C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.269230769,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc39C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut38C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.352941176,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
sc40C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\supergenes\AbstractSupergene.graphml,ut39C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\FixedBinaryGeneTest.graphml,0.125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.172413793,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.285714286,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.136363636,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.227272727,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.176470588,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.136363636,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\fitness\TruthTableFitnessFunctionTest.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\CompositeGene.graphml,0.133333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.178571429,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.083333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.153846154,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.142857143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.066666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.083333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.083333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.333333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.259259259,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.194444444,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.083333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.1875,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.133333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\BooleanGene.graphml,0.352941176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.107142857,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.142857143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.08,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.130434783,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.153846154,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.166666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut15C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\WeightedRouletteSelectorTest.graphml,sc17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.117647059,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Traceability\ML-2\GeneratedCSV\UnitTestIds\TestCasesGraphml\Impl\SwappingMutationOperatorTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\JGAP\SourceCodeGraphml\Impl\MapGene.graphml,0.178571429,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
